Date,INTU_PC1,INTU_PC2,INTU_PC3,INTU_PC4,INTU_PC5,INTU_PC6,INTU_PC7,INTU_PC8,INTU_PC9,INTU_PC10,INTU_PC11,INTU_PC12,INTU_PC13,INTU_PC14,INTU_PC15,INTU_PC16,INTU_EXCESS_RETURN
2019-07-26,-6.6937059158966905,-1.0638675182935327,-0.38411476317609466,0.3061846603528064,0.2548108448311084,0.865307988860801,-0.006679572775895528,1.0721024111617634,-1.166341274898151,0.3402101113594901,0.3418429991672621,0.43412234248903214,-0.5632896894454532,1.3576927099027363,-0.22900792419461777,1.211033158860643,-0.0069119637853043
2019-07-29,-5.661063009589347,-0.5690391238749596,-0.45890977577441344,1.7596180270214885,-0.41983212298397127,0.4458482029120726,0.3697819751407363,1.5918480195551468,-1.0957911689186195,0.19517162383801112,0.35233047389710836,0.5054258441405806,-0.15680387679317118,0.7216015267880194,-0.13760833221851004,1.163440049731506,-0.0035702828673577
2019-07-30,-6.261878914465679,-0.5413951852396286,-1.4198691766377112,0.7110724015971536,0.6273043372584801,0.769277602447288,0.10841526975028914,1.3018109029852554,-0.6474370287519807,0.4165462920110217,0.14521680000461315,0.6516465826335575,-0.3578905103871499,0.9805423548642828,0.08613644691315339,1.0942583815137354,0.0026242980165151
2019-07-31,-4.932163108717371,0.966734375579837,-1.5904967830880945,0.2761125027875077,-1.6470129360647408,0.025038863377634456,0.60227819246693,-0.053771691975830836,0.2050221212068193,0.2659079955331231,-2.155931563936429,-0.46118748601539666,-0.25500401636750114,0.8964664004582004,-0.02696682364470007,0.5739427043920493,0.011342799702416
2019-08-01,-4.473451934540434,1.026148061433709,-1.013437506867907,0.32523036712709275,-1.77382232911481,0.3474568646632312,0.9884292003657905,-0.526952829018718,-0.6810545388803215,0.31843531925935564,-1.956089249260297,-0.5429070341692479,-0.42584505641247905,1.339564387485827,-0.06662971504709596,0.422330378008213,-0.00466142786288
2019-08-02,-4.2092194124519295,1.3025616634449446,-1.3224259235196059,1.3153803645480449,-2.3757565238134677,0.08293529995760306,0.7401689453992636,-0.6582556082419058,-1.0509504681154822,0.3599812156925552,-1.5527469381876933,-0.31166527758994667,-0.3713349451506378,1.2229048944698389,0.24628771106924927,0.5846769165336578,-0.0106751560827298
2019-08-05,-2.48250454156906,2.7590597801996437,-2.578369188863436,2.3786190677475187,-1.5913472149417833,-0.4706916115307778,1.0333493795514455,0.2736287889837117,0.13296139828115275,0.27669207212626606,-2.0283267934737337,0.2405973803650046,0.173376045609439,-0.1723860624823502,0.23467306065978513,0.8095521968161038,0.0118757947519335
2019-08-06,-2.951044467656735,2.4433360696487543,-0.29888502164830605,0.022022440742123218,-0.3369777383496888,1.2933266919975128,1.5455188969753564,-0.8245876592861715,-0.5555642959767263,0.4885772384953778,-2.2115763212343236,1.0985729140194813,-0.2993021991988931,-0.034030278801898954,0.20561348042503338,0.6905501305808709,-0.0063946435051511
2019-08-07,-2.6754956791734266,2.6665582827887917,-1.3988167961039366,0.5553098479016734,-0.2539681226524137,0.32918131005748236,1.145213553906287,-0.08120604884525254,0.3556568067725762,0.3671375149793188,-2.4226566570838735,0.8819416145129594,0.01519282357942331,0.28110179388367107,0.188166359633483,0.5745167255173643,0.0115091715788978
2019-08-08,-3.043984871540936,2.1570174894201903,0.5145031969534569,-0.523781425196403,0.2078163643850772,0.5911764317994744,1.7974499027948445,-0.45544130695531043,0.44952475597631,1.6661576984859838,-2.4740044586382037,1.1787188458160456,-0.07500981082470824,-0.1849699570235765,0.23182034019535744,0.6603818562788788,0.0061467204877425
2019-08-09,-2.854394223213264,2.235000098974732,-0.3274571392114104,0.2570805020195485,-0.1749134244034512,-0.06644965191752741,1.263094622614679,-0.29240807353189785,-0.500793063835401,0.2632880484518846,-2.43084774335581,1.1450625413687059,0.731207942189141,-0.20413658841106003,0.04032425039879491,0.7428994226203286,-0.0022160438007048
2019-08-12,-3.4747244195547577,2.138894225257946,-1.4571641830867104,-0.27545277298490434,0.1671273790069625,-0.34824828274863706,0.6891813960203396,-0.16566410298329182,0.14711320877739464,0.4307796600505768,-2.4178049153261796,0.6244389581404753,1.179265300423961,0.3690802100818757,-0.17848942326879289,0.8580363399371074,0.0090780594163578
2019-08-13,-3.017349783779295,1.865855070212759,0.4950413495674687,-0.7031891882800245,-0.1666931684947201,0.5174262463449861,1.6300803856495918,-0.5998612594934631,-0.9538833516904023,0.2921478877058234,-2.3272413727465575,0.031965696014342466,0.5346763290326226,0.5158963562413218,-0.04227279324943245,0.6967350909594787,-0.0110439729140489
2019-08-14,-2.340438803108938,2.7888826399404683,-2.084874849009433,0.7031995306392429,0.3269629383031527,-1.3258859976292283,1.0317586187644394,-0.017207815208412337,-0.6586970091107422,0.27788169268779644,-2.42635162954518,0.638406697369164,1.1311436088095537,-0.32356071675430037,0.11974369774974655,0.9376638107662109,-0.0004111866236998
2019-08-15,-2.2288614023020745,2.660384889005145,-0.9930837852318174,0.1562170695553892,0.23747048329234205,0.47619643788794874,1.0391574539217037,-0.8834901453554174,-0.5121173903729366,0.48175670412384136,-1.8676457215061422,0.12248013243454293,0.4105318920790937,-0.6594919348039168,0.2807789769589763,0.037451717044769094,-0.005038610810801
2019-08-16,-2.744206118909501,2.371862720861049,-0.7112378848607522,-0.41700020060294507,0.48851123732431934,0.5100828920277412,0.8790996768442855,-0.8284037132286971,-0.15840603960404018,0.5557010038831709,-2.012216155413173,0.3583209964384423,0.4153042840505629,-0.8820372680637004,0.3804983303322686,0.05727037509620759,-3.767339928255342e-05
2019-08-19,-3.044859604116988,2.0536992859105525,0.2396028996833701,-0.27389218029733126,-0.1293349403984713,0.26638195959181077,0.49716400323498267,-0.5797970299707335,0.029358905375441013,0.4340500269257358,-1.8902759295124945,0.5581366576050042,0.9305083441142272,-1.1269467031778018,0.7825492078311775,0.12424359072314595,0.0028460261584238
2019-08-20,-3.160588927108231,2.3720271034579574,-1.0844141844514952,-0.1224650821935617,0.055838101143876544,0.0354890898180276,0.32349436309473556,-0.5660622672989387,-0.01357964223516856,0.373246343364413,-1.9016187611617466,0.3075479857610682,0.44794579540540946,-0.7239122005114028,0.6146864168045976,-0.121559627468913,0.0042146903484949
2019-08-21,-4.080755762130101,1.6304722178428628,-0.3270264999037044,-0.9845169625385004,-0.301430750972151,0.31314877126578494,0.09825457843620679,-0.96855100348631,-0.12505665656687792,0.9126751497885339,-1.5039634809883358,-0.45547172675847003,0.6136355434319452,0.37228905890226877,0.30114013725775657,-0.02176255214073817,-0.0014125399615623
2019-08-22,-3.2531047255783965,1.8945733698731864,-0.45524661785926895,0.5879084482151056,-1.4216156188786366,0.18649293621974516,0.026130394384638975,0.5830774836899986,2.0125573421380283,0.39775040431503905,-1.89188031315128,-0.8786252582287731,0.9718608950519577,-0.008945607696660744,-0.13904681761746848,0.08036967728980407,0.0369361979091834
2019-08-23,-0.4231916587393628,2.257053500590492,2.375101491719196,2.6367224527578097,-3.1090507046219225,-0.4734193926132122,1.7964313949601984,0.40593292383848556,0.28795984315061346,1.5080297964537068,-1.1910020226181357,-2.0068826335728303,0.24831134765798302,0.876364982953208,-0.20231211478544223,-0.16758580138672616,0.0034748507329242
2019-08-26,-1.920868452264161,2.038075584122752,1.8560937655014844,1.0715823301710459,-1.867688902364066,-0.10376927149328821,0.23290601846012904,-0.20189358398249918,0.4272367894825228,0.7631949780853758,-1.2580896494125529,-0.16535567605065243,0.17363600257604414,0.8194380425938667,0.2550303268879282,-0.08663406266975884,0.0047592256237057
2019-08-27,-2.2431966064696747,2.009077097516733,1.42141350265323,1.2571208332225743,-1.9108340445209269,-0.31665676021579686,-0.4521212185727373,-0.8008529197146569,-0.5758277866848774,0.3451493158035336,-0.9195205215473915,0.5263229561812948,0.2988928443535971,1.121017008895845,-0.04209806539116487,0.07942691420216015,-0.0110297746869491
2019-08-28,-2.749788765400442,1.8545437516890149,0.7740758377448351,1.089751210887926,-1.9467264595918055,-0.29237181913177995,-1.1096569282822204,-0.4741852958404446,0.36397345687790184,0.06168743812494587,-1.107129221337429,0.8861050063643848,-0.09416525097078672,1.7071732486459146,0.5854930767582996,-0.4067850869433235,0.0050470255079497
2019-08-29,-3.144060901549418,1.514728151126254,1.5405056244725726,0.0046680915801669155,-1.4009669529181323,0.19923497626213374,-1.044933015189199,-0.7276723548585323,0.4640077607050814,0.15589334120688753,-1.2859897489006404,1.0015749499145212,-0.1643056453373977,1.7185561324931171,0.5486445010750666,-0.39687558706603554,0.0043059424315051
2019-08-30,-3.638600044068756,1.1415372140109015,0.8613249991672761,-0.2402145691136323,-1.127032982528281,-0.31192257303351967,-1.4645155127017484,-1.3056611948399788,-0.3135916646556252,0.22175118988534664,-0.86949840835414,0.308597166551299,-0.0013259577689485557,0.6802043108655151,0.27671596011049665,-0.7236775587180889,-0.0075272909911281
2019-09-03,-2.98458428753468,1.531255270113276,0.11114290919761179,0.6656481734174307,-1.335639484182701,-0.869532585389371,-1.0708850004386137,-0.7900669670900254,-0.31199357703983904,-0.0013551047712371132,-1.0224170864950939,-0.06644469863282865,-0.15940922401815846,-0.15441258735627036,-0.0010767105901081833,-0.6059940910942399,-0.0034177268755341
2019-09-04,-3.929436871827887,1.2212309793511567,0.14325863813132889,-0.6257091138848496,-0.620385519340478,0.027604492731316186,-1.282815895667207,-0.9918223389591075,0.5359193656740103,0.20834431271735065,-1.278454291313169,0.061575153628966185,-0.12506506227211092,-0.25864119214752035,0.23894681515158198,-0.49904456262128516,0.0079464823573177
2019-09-05,-3.789317803792489,0.9106434455867126,1.3198785388630763,-0.9197846929517056,-0.7160374513527512,0.010685926382837897,-0.7477675679039714,-1.50161539524083,-0.9374082510415293,0.12225844436647863,-1.1286894765260655,-0.16122906182394053,-0.011000557592789445,-0.40288702342357785,-0.08459679952916362,-0.4637383911696233,-0.0163394438414733
2019-09-06,-3.1628239496895647,1.4122965038884465,0.15903296055007138,0.416507382753079,-0.9095054822427597,-1.08232870405857,-0.6965769090865435,-1.9993913563735541,-2.6384015297291663,0.16340212032220966,-0.6605383440331809,0.0358161897560729,0.3150298367637984,-0.8561944471699939,0.2764752237051691,-0.3099301526355866,-0.0412541580203615
2019-09-09,-0.9282870702591511,2.808150664547287,-0.6496136168715743,2.4262490148081812,-1.2243275229043402,-1.4960241394086615,0.04254307609860251,-1.14302075896578,-2.2018422165994536,0.005546685721981502,-0.8110191304485849,-0.18182937787455064,0.3772357759076706,-1.4014834864019714,0.20080188665271081,-0.28300737409248916,-0.0305506610653102
2019-09-10,-0.43094545416884505,3.4697972636025183,-0.9293808851526332,2.364094240935443,-0.9282935609883426,-0.564911407006805,0.15823548010152136,-0.8687850221153999,-0.9889715494548714,0.16916599852765038,-0.9971263414990071,-0.07994108286230028,0.044666249070025435,-1.1831760733801129,-0.06111392247554463,-0.28450688880761593,-0.0125742634226331
2019-09-11,-1.2896642189573606,3.459024663175112,-1.2535191346296317,1.0524932292542044,0.010615945730383325,0.7487493104527463,-0.2911735758232113,-1.1651929663376073,0.3899727946188317,0.5240506223077497,-1.226010295383797,0.5998224007836581,-0.3477836345976583,-0.8367198048120471,0.24999612579404076,-0.3275193536769434,0.0050869241619905
2019-09-12,-1.427956395005608,3.2344257252043938,-0.596747718676922,0.8439283480521005,-0.21193691056016575,0.9833122917131445,-0.11029894028960616,-1.6113828271989847,-0.4872316344822752,0.4879440022662966,-0.9907435786688343,0.5235129175521092,-1.0763014076656696,-0.7150870673914766,0.27519248627640436,-0.35039958899583884,-0.0105710773932799
2019-09-13,-2.0741431639360943,3.300356234036565,-1.8346555310313357,0.8417102342965672,0.09650813642449446,0.6332739119259833,-0.6620989257104041,-1.2869308404399329,0.4018155095599225,0.5871834512989648,-1.2160824393270355,1.0724174065718148,-0.7077344714661438,-0.7644532847906532,0.06940180931621054,-0.008364367402260377,0.0053978821125705
2019-09-16,-2.868916119508597,2.919414684869599,-1.7906642556559755,-0.2380623108138899,0.40639839064871675,1.0935982740637176,-0.7615987631712811,-1.4912026380503498,0.5971327282512896,0.778122939128299,-1.2308403174100102,0.46343617394171244,-0.2579021212040431,-0.40551990039844754,-0.32519594074917857,0.1560075846983969,0.0076507325560722
2019-09-17,-3.447208409343628,2.343881139629824,-0.8416728885253527,-0.3989760823858858,-0.1469423506567362,0.6235081875975755,-0.41982213851174904,-1.7390605284189675,0.2694750471335053,2.1178683949057313,-0.7816549279517483,-0.43478716540301326,0.20589652450103438,-0.537153278988559,-0.4710523000679195,0.5145524895264525,-0.0013481190435178
2019-09-18,-3.3491847512426247,2.3902186791333655,-1.8597957268061773,-0.6797888988367015,0.12280879237488536,0.877472031104033,-0.8348006533972613,-1.302499699430682,0.29744709005592324,0.2918705885131558,-1.2462625751490277,-0.9338778335548887,0.3691561631376817,0.0944925460698271,-0.7139427785258823,0.2775763898187349,0.0065033235525384
2019-09-19,-3.7805351941234915,2.122561190396876,-1.4850925677174995,-0.5023658924150658,-0.2456381655667998,1.0590955289284367,-0.6994377503981624,-1.6215107874033632,0.15885391950720715,0.9105580389894348,-1.0188317448354296,-0.7956155799952599,0.5029835714981641,-0.5111259372377297,-0.8234446831534219,0.5962339284232803,0.0017847056474501
2019-09-20,-2.7808627843457354,2.275085801704536,-0.8192248637398375,0.913714763994061,-1.5977698560912954,0.6198307682398719,-0.33536182655518626,-1.0419033995699718,-0.13534016641031255,0.5684083806066321,-0.7781999283820248,-1.6427983420178522,0.7047517730443965,-0.08116228102029806,-0.869139649022614,0.4391352439092666,-0.0005717746597097
2019-09-23,-4.228963230806128,1.8611815273920138,-1.6381673842396443,-0.5088677091386783,-0.5799375806734088,0.7313143886466175,-0.836162358914385,-1.7380475062388523,-0.4106943143246835,0.8548538226465525,-0.8329037996746104,-0.6922685742292353,0.4948727401715776,0.5166147013836526,-0.16403996348448158,-0.13926942543497903,-0.007011115040092
2019-09-24,-3.4921145632558894,2.1379518800112725,-1.913091171841698,0.693504190777468,-1.3416110156537575,0.3865915635677595,-0.4627601129125339,-1.1199988851170541,-0.16220914010008447,0.7008076460047848,-0.9022771039469412,-0.9200996940952394,0.6026651113453914,0.3462777234212066,0.31934847045198606,-0.5358384719314798,-0.0001929244321917
2019-09-25,-3.8723721076214757,2.0230581069648053,-1.5177258551595343,-0.21624701458028825,-0.8467381586963221,1.119802972711931,-0.4576940216322304,-0.9239285181187474,0.8820380572113075,0.7538594055434497,-1.2476162805056175,-0.6637974413547093,0.4362915790240365,0.46994593062733886,0.42565535540035987,-0.7248639421568412,0.0147773757598173
2019-09-26,-3.7007791054154744,1.8861532559172791,-0.4929369693033989,0.03495291323410174,-1.1924121865827533,0.9851757445267344,-0.03488571825488238,-1.6947205672470365,-1.154400854363388,0.6709437247493132,-0.8441944025443044,-0.28916363166108616,0.4945229912589068,0.14118712295516125,0.351986893748818,-0.697605616296851,-0.0188939656927536
2019-09-27,-3.2069262676675163,2.4484706445105884,-2.51555163071472,0.24260602741681803,-0.28832737196095404,-0.010531209078592205,-0.2418861026602896,-0.8746290421093564,0.07525020850241859,0.652485277830319,-1.3487848082336853,-0.5443614734492705,0.7700840442487418,-0.09800889878889406,0.5266140488835105,-0.7475899130004404,0.0054011020276736
2019-09-30,-3.2924821047334256,2.339882423800348,-0.9926103587353661,-0.09346195821244098,-0.5795135174711177,1.0899904098642212,0.19535349855648879,-0.9199806586856316,0.2862560555211335,0.6858873993356787,-1.4370369246484227,-0.2698664351466822,0.765739875236322,-0.3697292656676017,0.5598177636003113,-0.5182551646819318,0.006091572070964
2019-10-01,-2.8947605167486676,2.455690473614323,-1.2554129602546196,0.5827608944322946,-0.9888270348107818,0.4928822836409547,0.24974741295898611,-0.6951859264414971,-0.003746225992317711,0.5926473787710759,-1.3356694712459427,-0.5657181421900639,0.9261938279855726,-0.10358176258268634,0.19003466680122905,-0.5926473633967745,0.003336459346404
2019-10-02,-2.584535777305194,2.826678763204679,-1.689243278116884,0.9598537823651571,-0.8928939180357415,0.3054874930785551,0.2903864688063039,-0.8079564583249799,-0.02799624924480478,1.0143007505543056,-1.1832563041045083,-0.3660589923404033,0.7553316111459649,-0.13912767260770234,0.3427655598984744,-0.5699915361693387,0.0018187561070002
2019-10-03,-2.5490936848040406,2.736515107150083,-1.141279752451495,0.2835978115782712,-0.6353692479269558,1.2621327232204564,0.49346766765207256,-1.0277224444550435,0.030802430794597168,0.7270882514399685,-1.3254148368124092,-0.5217001445132503,0.41610970357021226,0.30649040830681845,0.43693790696750423,-0.7095443476267979,0.0013344774024787
2019-10-04,-2.995558961695069,2.340384230206252,-0.08818433454661609,0.1383913182943094,-0.9112146854702411,0.849958030440642,0.25142234408790354,-0.9540631089789847,0.34002515129004696,1.3447436229140772,-1.1474972233705802,-0.19260108242099186,0.7948461628393331,0.07037527427045656,0.22282180972581125,-0.4477693399911148,0.003242766030289
2019-10-07,-2.8221041286929682,2.3736196407403356,-0.18556381137404654,0.912544396166667,-1.404420820812666,0.12136191561788781,0.27542529222104245,-0.8603560694295633,-0.35857577097419263,1.1690467872558585,-0.9737750664053766,-0.05649741355647493,0.5865598038323983,-0.12133023257542049,0.12671285175064975,-0.5137062986612558,-0.0060691034704058
2019-10-08,-2.568351301194929,2.821696109124175,-1.7298414852339095,0.788639597667966,-0.8355488723673055,0.2610950766190065,-0.23481314599670808,-0.3501604076587428,-0.3813642710882167,-0.8868853129269398,-1.5333816302401917,0.09841880598804699,0.7298546980696324,0.0512050117911857,0.14898725411787847,-0.8500041335775937,0.0024284621846499
2019-10-09,-3.6588705117358926,2.32382219291211,-0.8044407643146319,-0.7995608405792739,-0.011920387837595801,0.6384775083746426,0.05845588416934487,-0.8754331090622,0.4739330331528509,1.1777709554024478,-1.4883690136396226,0.2991142244666597,0.3506610607861443,0.05930533997418321,-0.016545635211932412,-0.7202512748931065,0.0069555102646662
2019-10-10,-3.251508889277501,2.2274127726973596,-0.10344619445808426,-0.1508377913523948,-0.7436310003278274,0.7146812249946145,0.307496143744311,-0.7508252101518323,-0.20732833485663582,0.4398845072328945,-1.4315986043814863,0.08877473797382167,0.6265627636248199,-0.2695214231190601,-0.13674708426962767,-0.6567928752435153,-0.0014446682185371
2019-10-11,-3.718084274738472,1.8706092977437732,-0.25614658522406797,-0.511970603681637,-0.6323178476887019,0.42889228613948316,-0.06600157842218765,-0.8045789186584542,-0.31390688338948075,0.20595677406508647,-1.469909094200569,0.13163340490197337,0.37145863441736604,-0.17819327360949436,0.22710089450594093,-0.727562660864378,-0.0023526918813491
2019-10-14,-4.001828478057231,1.9009454866614288,-0.9300810436387175,-0.293596177954339,-0.6217082351250981,0.13911663143374184,-0.3756447189994516,-0.5796689593205812,0.14312662546522076,0.22101956568561015,-1.5269277545913928,0.13600722665471812,0.6365303231842898,-0.5581122874507479,0.09589349589897808,-0.48143019987783403,0.0065462290517059
2019-10-15,-4.548001512931652,1.329315369916586,0.28764128487581914,-0.8278142434344136,-1.0528625816009805,0.5464177347080962,-0.5039723994479609,-1.3451651613970665,-0.9328467449877536,0.3389646835444895,-0.9682323116398173,-0.29341950530321015,0.9611808240133776,-0.2802905451637621,-0.02975896766277476,-0.39258755641521265,-0.0139053900017001
2019-10-16,-3.786220474110091,1.8976749812233535,-0.934987486176074,-0.20111568916389,-0.5928107376743506,-0.6002750865766031,-0.43772277419785477,-1.023864496271011,-1.0256649473374315,0.40417656657532347,-1.1197250961059098,-0.17307090433438482,0.835521731024415,-0.3869960631638972,0.24460790776338012,-0.6637799577537118,-0.0124971771291877
2019-10-17,-4.045660784099211,1.9804786986959693,-1.447567115965531,-0.48030518222230034,-0.2561193848760866,-0.032866999519529504,-0.41734477846536006,-1.3398421180534026,-0.8814936407555083,0.5888303468588341,-1.1335262157408525,-0.050180489267448995,0.6141190140979107,-0.6449819344655424,0.3362099688442235,-0.5053176108798981,-0.0113134619278199
2019-10-18,-3.053183879058588,2.397419315021625,-1.2670533017518117,1.1003896615530249,-1.3895644945098014,0.09714584952438213,0.13515586684076103,-0.8582640592879275,-0.766664591482219,0.4518420170429106,-1.011087420769945,-0.36844309753887544,0.6483224385578453,-1.0586121357648306,0.18973817285562206,-0.47922412763356936,-0.0079002983962828
2019-10-21,-3.5150248036354568,2.3436582891421085,-1.2619879917257693,-0.03361642934292282,-0.5342229527250816,0.5332001066370217,0.13155689572555346,-1.9366433988007028,-1.9532860040866247,0.7375061833434192,-0.8005032171297808,0.033368492166662496,0.2822587258619851,-0.567529044750176,0.24605356042326007,-0.577981598088315,-0.0302604652230414
2019-10-22,-2.7113448121828907,3.0447257941529906,-2.731668573157812,1.6547162932765154,-1.3464441005078038,0.46621582355066055,-0.53941080571552,-0.38825062462204285,-0.13624875482286805,-0.8851704779865461,-1.2053797245959814,-0.09064135581718184,0.554648757884071,-1.2544678750937526,0.6130953531755317,-0.3925058531020874,0.0075740507433544
2019-10-23,-2.762834245388402,2.998790725467238,-1.5438846147618723,0.2132608296024775,-0.6527470486765413,2.044324778995036,-0.19696790048534746,-0.6399007799610029,0.13659895480606435,-1.2762172980287492,-1.5829887037757882,0.07089838235255666,0.3982781472916627,-0.8186126482071377,0.37519860503062713,-0.6273812107782398,0.0095262140341594
2019-10-24,-3.1590787563875953,2.789712965494373,-0.9929254891361899,-0.015421708029374837,-0.38484136944491737,1.4526838554489958,-0.08563874402844221,-1.3609912902297499,-0.6950975943952485,-0.031949325883853,-1.219130220497536,0.7468337004759175,0.5599126533000619,-0.9993464201272173,0.24037482515034894,-0.5107973293361828,-0.0088235663762902
2019-10-25,-3.1419127969627914,2.8012762585691613,-1.4382453977118108,0.3547204709605234,-0.6071672685694562,0.8872012505134956,-0.24634806505314155,-0.9448136471644052,-0.4174613550902139,-0.13565363892761642,-1.2723901272970264,0.44870022494246103,0.7484998052554092,-1.0427633840725106,-0.16365186127728676,-0.4309016250806515,-0.0019333029629189
2019-10-28,-3.375239348744032,2.7199662269912332,-1.2153863409514,-0.11792037373976076,-0.25488307470315447,0.8580108904905159,-0.08030226869826214,-1.0730084585482875,-0.06608658267359768,0.7132665625179428,-1.271793175121542,0.4398187221693651,0.5465966721651828,-0.8528969654330095,-0.0797440566005665,-0.5012946329801642,0.0003683764749746
2019-10-29,-4.310717355522333,2.199000071072764,-1.554730098133778,-0.18259108669534013,-0.8684331559006547,0.8945474434946055,-0.6305876139532796,-1.155395879977301,0.16910093580485613,0.8772900928428327,-0.9382216107627244,-0.13106368727968676,0.9352504120319839,-0.20809607764668833,-0.5958348099139619,-0.22978943760294304,0.0037101906578128
2019-10-30,-3.429184718486806,2.2229658393443934,-0.245194100069564,0.765326885766301,-2.0029262377380372,0.8203965182376168,0.056511789048510314,-0.9066938833255473,-0.603362121713005,0.5900550145909877,-0.7329769855831433,-0.842430410858206,0.7138092648256713,-0.1874244644139621,-0.5278773564301681,-0.36147507022787256,-0.0076959402273128
2019-10-31,-4.588585422988,2.2777309456446386,-1.829100512228484,0.11394592664212413,-0.48501633894979274,0.32040298814782076,-0.0960169301039292,-1.519077920134628,-0.792374009714343,0.5753689368630747,-0.3250890781169556,0.16169193941070012,0.489770942385275,0.1219876507822363,-0.06337559312243822,0.05316115990929323,-0.0136235256274292
2019-11-01,-4.35203839188677,2.3070506418780745,-1.4185010894697105,0.39974277250624224,-0.9228574205015408,0.5899208717489204,0.2081199159465425,-1.3870668582408356,-0.7709552745597489,0.5644169187412769,-0.2855403102245524,-0.17594560335301446,0.6838417391913879,0.03140540171081495,0.11597000808602242,0.009485597092195068,-0.013139487479532
2019-11-04,-3.9598690928554654,2.559068395270311,-1.4397439450658567,1.2101409306865119,-1.4422824153271594,0.5934783894565707,0.2916070639676167,-0.8937502079101249,-0.1644739913455214,0.48895132026034177,-0.32614280918616145,-0.1472602849345585,0.7946075121065209,-0.3245405597599946,0.1731466417989296,0.03878128054672202,-0.0023567393363322
2019-11-05,-3.5744919338403767,2.5519305743027987,-0.5889796165959408,1.960696906309411,-2.5089673291849026,0.7192188448588949,0.4092813000384424,-0.5171284714111174,0.0028185053921473135,0.3274576490405298,-0.19186683945239316,-0.30687654837484957,0.534601362873419,0.05349454029494928,0.45137136066657757,-0.28584456861862995,0.000324492645741
2019-11-06,-4.273748991981935,2.378411483258904,-1.264200637349511,1.318349418193319,-2.093352671117637,1.1900376185896575,-0.188089507534865,-0.40676560771762976,1.3512382141171346,0.48179658699531175,-0.38429963686443686,-0.3112316667241162,0.2696540291818618,0.5044352913441531,0.47294061446913893,-0.18664645614143643,0.02066976256058
2019-11-07,-3.8362487899541144,2.390127753742694,0.5169426727795312,0.5360328319307684,-1.3689791301674712,1.2026941320836801,0.4180803925786507,-1.2221325805095247,-0.5356838773996775,0.43041699037377934,-0.33744141810083916,0.672683162532699,0.6110043188010089,-0.06640198677213438,0.3002880476774014,-0.238327707764786,-0.0122001118769711
2019-11-08,-3.6188488279780495,2.6911525775642757,-0.7386494445230154,1.1124860182690472,-1.1908032314169965,0.2344291980540772,-0.1205842529981211,-0.5311770221527569,0.4458050308746247,0.3359102845615246,-0.5433554218125346,0.7480364119592772,0.8777117124489832,0.027621072063966124,0.3719770221200442,-0.2732695573762065,0.0065565662825968
2019-11-11,-4.324277180181992,2.4405213598910183,-0.7008575792120056,0.043777549390372004,-0.5891822118655589,0.6915760649717112,-0.3221276038919029,-0.907941239520963,0.5307490790301529,0.494868959124981,-0.6029421531988481,0.8909544468780447,0.7861740878691642,0.2458102452122285,0.26410340757496076,-0.21820610473934246,0.0059926400017083
2019-11-12,-4.154890332676735,2.2728137055861706,-0.1887159842525826,0.27756969264021936,-1.0108007373718395,0.5589029743572791,-0.0005258039189682084,-0.712008061627303,0.5128194940431914,0.6457482657106345,-0.5717441980864305,0.23488977251125265,1.0518023849563554,0.03369446407211698,0.19753334983411172,-0.07720195121577797,0.0060966656129735
2019-11-13,-4.013401904599155,2.232730980237263,-0.1937532523125996,0.306717826800091,-1.2123159603978386,0.8617761684287057,-0.2723651347214224,-0.3236459519597921,0.4990285902969634,-0.778409876799928,-0.838123335372322,0.0254427060034854,1.1616212623652635,0.15495152264609893,-0.021076312276348045,-0.10860248057406037,0.0107388379818426
2019-11-14,-4.993988298053455,1.7191671355476523,-0.01545224075484926,-0.35923971680535727,-0.872616318492547,0.30272989818279167,-0.3143116641490247,-1.1511267159592593,0.05752392545920353,0.9190403757362738,-0.38218267574792514,0.1591547631278336,0.4404455948399637,0.12139945770476386,0.31038371195225856,0.10688740194723745,-0.0028990277105979
2019-11-15,-4.642367131969344,1.508350895611472,0.3710215065710566,0.5584701430157656,-2.0766897615456394,0.2043181848925874,-0.6726712578432487,-0.46931640158598836,0.571822102384019,0.12175273909481002,-0.2076593264076264,-0.8378450846471911,0.703443316618874,0.36662842475130225,0.03556915582717425,-0.13940363537460998,0.0083297951930603
2019-11-18,-4.077806459162171,1.5496760473560642,1.2876980062648362,1.1955839210511916,-2.7796759083635614,0.16028302500324185,-0.6248282509934036,0.012671858522116383,0.9904275756192876,-0.0894750063320963,-0.20595282189576172,-0.9221515592927941,0.6171794331463073,0.5692790696783042,0.1444645149140017,-0.24615054909558315,0.0149740832912638
2019-11-19,-4.966894239492614,1.1451199048357992,1.3653720076395544,0.12694573799088307,-2.0786478114808835,0.04624733457149582,-1.1480260249821823,-0.4643905652295959,0.6813843559450139,-0.056093992154878376,-0.2208946381911237,-0.14806309192276268,0.21823296311401982,0.6172386262881541,0.16799674951813034,-0.2587008311926401,0.0082372043514374
2019-11-20,-4.567958537232553,1.2073603931244417,1.3089945139797232,0.39980192636821243,-2.0995958453196684,-0.46887697604253675,-0.9369893185406357,-0.6990500124227019,-0.31585111610877775,-0.1284653228093516,-0.08146587944428023,-0.32116851396977286,0.14998622154439922,0.9035026548225976,0.2037158945676252,-0.4311761720092576,-0.0069370413100844
