Date,CRM_PC1,CRM_PC2,CRM_PC3,CRM_PC4,CRM_PC5,CRM_PC6,CRM_PC7,CRM_PC8,CRM_PC9,CRM_PC10,CRM_PC11,CRM_PC12,CRM_PC13,CRM_PC14,CRM_PC15,CRM_PC16,CRM_EXCESS_RETURN
2019-08-09,-0.9538919921973287,-3.1741638014230027,-0.44715395247955614,-2.591205530361572,0.700493469803604,-0.19292458420319253,1.0050688235914687,-0.6806251680432686,-0.5353364270934624,-0.7226337195444885,1.3406336315556755,-1.8163808463504354,2.0370731223872367,0.3514665766597293,-0.7436895290033526,1.2854811306576353,-0.0065260605898622
2019-08-12,-1.3855874947137146,-3.5477910325856543,-1.445904830644827,-2.5297211395131693,1.0111615572360126,-0.07348636679184585,0.5298277042314126,-0.395871068944186,0.22959954061926757,-0.2400142635435549,1.2559897444066106,-1.3826912177813913,2.3415030574918405,0.034965272594923484,-0.7473393108560673,1.44030128981498,0.0076939122669148
2019-08-13,-1.1841693104288797,-3.211347051422814,0.018088307279318285,-1.3955060016709515,0.8979755296829119,0.12664536959836037,1.9163386782285836,-1.0320350165605066,0.13776759586538134,-0.8515601113908503,0.7572577973166723,-1.410224598298449,2.167472197134314,-0.1321070834877198,-0.47294996377444215,1.51823531455366,0.000379780566111
2019-08-14,0.26312363193881283,-3.035479383152591,-0.5215108942471869,-3.2696514252067574,0.24799648951414238,-1.3086895479568943,0.32601796536271416,-0.766493059671355,0.5518695691183824,0.3982890663619984,1.58044139801478,-0.9366947003296608,1.8616655724457878,-0.6464094898311954,-0.29583372062293556,1.622453984569258,0.0147845151684767
2019-08-15,0.3815173163913677,-3.3685947449193,0.06315396275642902,-1.1443798914042786,1.548159429281847,0.1737581812890779,1.6423675872650785,-0.17058148956935104,-0.6880522953400157,0.009194938871815137,-0.2717605744987848,-0.5545859014540063,0.9055283406786203,-0.673732052834663,0.335196003428206,-0.23102770223301794,-0.0020431538319624
2019-08-16,-0.65942402643474,-3.4423745159162364,0.8466162600999978,-1.0977306547253045,1.278301526858507,0.29139232663025993,0.988998614652971,0.6125737312924285,-0.8168637508765126,-0.9903220407441533,0.602445936837674,-0.26214135608208405,0.42525385240817504,-0.6670813118246813,0.4719138872697514,-0.3320545308522572,-0.0136348210703366
2019-08-19,-1.2398274408740995,-3.6248552922835247,0.7296824993162355,-1.4016663100075317,1.1491678439180308,0.6210258752378226,0.5886080145993542,1.3699836906819167,0.9918816191679332,0.1149396802071478,1.035303965160593,0.1818831467270585,0.7558312374630504,-0.7105470688243499,0.4241790521134777,-0.2623384157958616,0.0209307033845
2019-08-20,-0.8469352871293897,-3.230461415316732,1.5842611432830014,-1.443318549971557,0.82070989289719,0.3657141295482024,0.9774229339721445,0.7999614886578523,-0.16470006937382758,-0.022278733044485296,0.6495857420385988,-0.15428558856443414,0.5285879197021739,-0.7417692254004723,0.6426515228845698,-0.36086872564779204,0.0043957469303992
2019-08-21,-1.7547438616820057,-3.0311688091049924,1.966583366480217,-1.4982662886869071,0.58460310901955,0.809487474766754,0.7600832208079761,0.9893892501461791,-0.7788370873606407,0.8013716325877385,0.38488854160993635,0.06458420955375498,1.0001969986827584,-1.0454613608880343,0.5028641741170752,0.1384708246461371,0.0063413373283283
2019-08-22,-0.3370784672499237,-2.373253006872989,2.5499502342362907,-2.995897902060397,-0.45890489334837475,0.33067158511121836,1.0533724476026678,0.7037212797830742,0.9690962708879985,2.6809766961697483,-0.6907179010063212,0.25247962789705225,1.3915226123602236,-1.2831051360338956,0.7959365693293589,0.25465158513682606,0.0448048631465913
2019-08-23,3.150449006735041,-0.42940332172002915,5.935029615381822,-4.5605401767081695,-2.0703111016231985,-1.7066936054912711,1.6427746330446438,-0.9094206957526685,-2.2778147502183312,3.84774390830934,-0.33299397465563924,-0.515010724522274,0.6591333719443981,-1.5351856980316094,1.0396643560625627,-0.2861160424279459,0.0125704066026307
2019-08-26,-0.07220050867767716,-1.8406168270522312,4.246705855747427,-1.6587697405012245,0.0917301462432108,0.5550792360180138,0.7743919838862195,1.2890557067214625,-1.4855949569072908,0.43223538294623487,-0.4041887624412038,-0.6562747568468315,1.7177396575070163,0.09751654305118213,-0.2524519502235766,-0.28612590263653315,-0.0069167010270643
2019-08-27,0.04726969086366191,-2.2730357671498003,2.9384525573469737,-1.7922926261240062,0.7544038330690872,-0.10364958335602924,-0.5966572603802242,1.7663013467354485,-1.9024083227548203,-0.04597737479235548,0.9402047673886249,-0.8191321935145056,1.3487229181155769,0.4049862799258568,-0.47670310454161635,-0.5311144035459594,-0.0178758077108458
2019-08-28,-0.3642830645167369,-2.6825132335211075,2.1661103339676906,-1.7234952603105227,0.9858080475298736,0.41959124192238323,-0.38617058739741544,2.1125860313434557,0.27250470156154627,0.41382970733898905,0.3986589957160852,-0.7114123107815186,1.8188605406544314,0.771334037157092,-0.5562253729609663,-0.9941261294430267,0.0143166417302238
2019-08-29,-0.7667554338709397,-2.3587533526343623,3.4281933476356934,-0.6313317936387931,0.7576370711778809,0.47001425514426026,0.885047477503135,1.2583712432283407,-0.11128378892831202,-0.46112914742850775,-0.15630216485062434,-0.6616933625099326,1.4471031565967594,0.5233126630856632,-0.15445460395934427,-0.9496842383205903,0.0002550114276598
2019-08-30,-1.1086197628298478,-2.1657442663020627,2.830358431041342,-1.2843212353024809,0.31682153109382927,-0.4220633795323009,-0.3612980678697829,1.1084541412737252,-0.5943782679183679,-0.8822028506681071,-0.5369107636486536,-0.24361944195502727,0.9970884115831944,-0.36637981362552074,0.7492994607617209,-0.31086582158519055,-0.0145015331138642
2019-09-03,-1.116159687292237,-2.7191696804399994,0.6942739511089763,-0.784344994966784,1.4617220031830895,-0.7564732644331311,-1.190838476443143,1.0292772944796305,-0.6894167147002516,-0.5006451263689609,-0.37329432225255627,-0.6656389653002306,1.3062211886274875,0.010863493542048774,0.5898436293527811,-0.6714162141978814,-0.0126099015000421
2019-09-04,-2.148565702201672,-3.0749407305907703,1.0472007675825235,-0.33178299767259445,1.4897563793518533,0.06056923677985504,-0.4181505217840597,1.248949524411909,-0.00844746510241813,-0.7632854583094125,0.31813882876875516,-0.6449146576852719,0.8632259480861124,-0.05970841736055288,0.9153285560781613,-0.5829776520967966,-0.0044174060611332
2019-09-05,-1.8567528434609526,-2.7434618057327613,1.751510930215327,-0.4144384229490353,1.0848911991073875,-0.1627298489951407,-0.05520241117036973,0.7523869078233865,-0.80846714311789,-1.0901611144891008,-0.290468622762369,-0.5466357957254987,0.8359387249917836,-0.3086468013984173,0.908114834635021,-0.3660207520655164,-0.0184693098318884
2019-09-06,-2.043837744639865,-3.0598512057461886,0.6067550186223656,-1.4353839174934848,1.006975916936038,-0.2724566962502043,-0.8767298728740998,1.201952044418978,-0.2935003366755237,-0.8372038281457626,0.06449234862624897,-0.5169845908498848,0.589112888166405,-0.37331446251285383,1.2164746975117333,-0.30732841210713285,-0.0100337549222022
2019-09-09,-1.5712694009053605,-2.970402827177452,0.5480410902218266,-1.8773433317079844,0.7359198813790011,-0.2083789575700875,-0.2371519740031151,0.7148462863816457,-0.029537903553032697,-0.15094351482551663,-0.3675920637389894,-0.6140903812463553,0.5566436583602727,-0.5789565754828282,1.4286023221169926,-0.17236682317029592,0.0004132716774738
2019-09-10,-1.6618712134655977,-2.945251404883165,0.6207659112423394,-1.6996582170897356,0.7758988802677589,0.25398679502278054,0.3899833688008128,0.5248596824821158,0.6884275647838547,0.9966764715669001,-0.7132057111430014,-0.7704378053072019,1.0419350098549496,-0.4206171723048236,1.2179800187981789,-0.08581468782728312,0.0224395603812222
2019-09-11,-1.4006807513172146,-2.665788179871944,2.2006743801221473,-0.5250189530616124,0.8247361521400621,0.19227721100212616,1.1746382175882661,0.3405197452463129,0.09755240038710018,-0.37358622716698,-0.33197156208754647,-0.6825274683233995,0.6635019081772081,-0.42361437070721564,1.183609789458724,-0.1656375498172399,0.0014041036337077
2019-09-12,-1.7026264861973481,-2.6591042317348372,1.56474179296383,-0.39823227487710233,1.2029992190111152,-0.4225490927098872,-0.1777389553917215,0.5857714981752986,-0.6919113918382576,-0.4275850765677931,-0.03382138944489001,-0.8336093079993396,0.8361017178608084,-0.1148908052978787,0.9336890049433522,-0.4564193961660359,-0.0107134469367972
2019-09-13,-2.3705232874090294,-2.99769086195887,0.4313956350029697,-0.7426128723766383,1.3071703226497688,-0.33653372082764427,-0.5028579757597417,0.5966292138190614,0.21851182361594437,-0.22664182140000094,0.3906053979304826,-0.9099237208129273,1.5170293709027192,0.09521739287639026,0.35796271679627356,0.12694560361558735,0.0033317133483583
2019-09-16,-3.041736127765749,-3.192544202561602,0.6109296955186875,-0.01432578100405136,1.7332392355098827,-0.2570366781004754,-0.2366030303914151,0.20174580988693905,-1.0693506137957356,0.44521156682715907,1.7215011466221868,-1.322039716511383,1.0962405263157158,0.07179601078352331,0.3956009159074232,-0.08895807311486296,-0.0038235044991039
2019-09-17,-3.493899598203792,-3.275791186442192,0.6082215379850294,-0.41899891235102626,1.2662900573012865,0.08351216033433895,-0.2511656559153255,0.6434198726997116,0.1369321413164822,-0.610676184590432,0.6131289914229053,-0.6345818347810612,1.207355775095851,-0.23613624800026672,0.6128652168358112,0.1397754280521204,-0.0006698645430636
2019-09-18,-3.9333050707063544,-3.2555304867421855,-0.16883538671544268,-0.4950491088564055,1.4682282698238962,0.34367539605924813,-0.18532562418579296,0.20253333893408415,-0.39988854993865225,0.6189291578915066,-0.18947464077649168,-1.10979489893012,1.6391159350730578,-0.1713895455480546,0.7373626084621132,0.08707174169838432,0.0054130486282557
2019-09-19,-4.4017629110979195,-3.3131110027885966,0.12563760549061978,-0.5830340942859382,1.201005202604682,0.5762472453979045,0.10065488969159384,0.33042830913193894,0.3767735008514975,0.614816271315619,-0.03189662006122131,-0.8762532675298508,1.3838690952332031,-0.3691164453777661,1.0343765898471091,0.1714852638567149,0.0153122529896222
2019-09-20,-2.1983018160132524,-1.9173737463093325,2.458979203699075,-2.7375156760055357,-0.9507217170211086,-0.6159943351484168,0.5551308221260305,-0.6106383279185973,-0.7265881297523937,0.4955402243657034,-1.8622252560560453,-0.3491607190034706,1.3476217579249494,-1.0417279604718457,1.0739218054059316,0.49108221236519234,-0.0034468915668801
2019-09-23,-3.9292036240861528,-2.9491929444491896,0.41063509866526654,-0.9729154031157219,0.809249776649481,-0.3055615809242684,-0.2760172714396641,-0.1452285052735019,-0.8624277686890245,-0.08834944329305573,-0.5037790100080284,-0.7185874778463962,1.6961118494135878,0.06475608272611148,0.049142173962759,-0.32760807879091414,-0.0083957622287913
2019-09-24,-2.895525142245692,-3.043909934411052,-0.4504640680981177,-1.1718624711037637,1.0659783246625285,-0.8863070940326897,-0.3871900335307736,-0.35250040041252495,-0.3164017121002303,0.12225836167453823,-0.14061770739100557,-0.5258000587097603,1.6615762939708258,-0.03485049745721612,-0.06673098331767971,-0.4546457186856951,2.361155446901127e-05
2019-09-25,-3.466091449624728,-3.114051195094868,-0.20222757839728203,-0.6363585462199514,1.1841020451338864,-0.3180814904401086,0.5024294835399301,-0.7319187122737899,-0.5210411602649513,0.010738052584952057,-0.25445748134327467,-0.9594308697289845,1.5751890140443319,0.33545541290671727,-0.20099230122487954,-0.664612390691473,-0.0018197271999765
2019-09-26,-3.4273240554188216,-3.075690079334028,-0.2504643503351157,-1.1982701411753698,0.9130998428007538,-0.6368233091259183,-0.01000206363344228,-0.6395793649163736,-1.2854098482706553,-0.8745047506201394,-0.30414618673009,-0.9193509228064078,1.2924839295871566,0.29740683670191903,-0.16558520369646906,-0.6285547088473656,-0.0214658712535624
2019-09-27,-2.277891501085469,-3.0737878007756767,-1.1502593447325016,-2.251837609790497,0.6211209269384759,-1.2991321334838115,-0.36622036481488146,-0.7316050552587788,-0.2943487940150796,-0.1646680019694077,-0.22893256821338623,-0.36460146050922376,0.9740897688713497,-0.5540922387188763,0.5108730217969903,-0.27316290823923745,-0.0038335398607872
2019-09-30,-3.3179350287623555,-3.506205913794698,-0.8763865265427246,-1.2724263512898704,0.9756562956250392,-0.46844602765792953,0.7211518566682942,-0.8443377888673392,0.45485249522058624,-0.2806214412818482,0.463871465926836,-0.727480275652823,0.9836244329165348,-0.1812510997703888,0.4271094729392451,-0.3769816926570268,0.0072058301299143
2019-10-01,-3.5006550336078797,-3.5653984632623765,-1.2353826112265165,-1.0198888717395567,1.238698571292375,-0.6051370975528811,0.31892028194907196,-0.8678707999814944,-0.27055133029336764,-0.6151401277242953,0.39698462779560834,-0.7400697996098996,1.1367433368696724,-0.14613796424273742,0.2084768862486356,-0.34594133300142077,-0.0055919192580737
2019-10-02,-2.559359275835671,-3.6117185115041996,-1.8489915890428774,-2.04662414894689,0.9714881114260556,-0.9996302671524939,0.03481576561205137,-0.8538401096995732,0.523443074106881,0.17476775795360344,0.36028279981458067,-0.6239300975210548,1.1170354073991389,-0.3508628067905093,0.40444114303040674,-0.22464264249960916,0.0113041152718328
2019-10-03,-2.392306686863574,-3.394191095783477,-0.46246623703326156,-0.18676985997564247,1.5935182491371032,-1.1849318580829515,1.329918323869969,-2.0465668141145192,-1.5936461866600542,0.7274635128817395,1.8353917876068369,-1.505615971533366,0.5362698831784412,-0.13720214735986255,0.3477803498300339,-0.7320048796591929,-0.0072100506749117
2019-10-04,-3.362822451868064,-3.5559411911661964,-0.7429030623473116,-0.3489223080932379,1.3023682945751616,-0.5557691577075536,0.8472562340543334,-0.9878001945853786,0.5950887479952403,-0.1801690300099212,0.6585383582100911,-0.5009293471014553,1.1111322944229676,-0.4221351963978829,0.3819504958758681,-0.04635376537255399,0.0096799529273202
2019-10-07,-3.8015853056023365,-3.6401029040748316,-0.7124841030973704,-0.05864105789694433,1.4158518034029979,-0.6654621546022279,0.5265483142091835,-0.9043301469568577,0.10489182731955575,-0.8498217417259667,0.7537216295984976,-0.47172767359741563,0.9904442827644929,-0.37616661657544487,0.3596249266636105,-0.10861433665436185,-0.0038612169564923
2019-10-08,-3.181928247434623,-3.744706138975756,-1.9627563299387039,-0.2367162286693464,1.852496730639508,-1.3976410055873696,-0.24045613644769595,-1.1601038087601065,-0.16068117705566154,-0.13934798035266613,0.7663140664424232,-0.47704226280252265,1.3687888022357508,-0.30806343537636277,-0.03157340007215018,-0.38393798244051164,-0.0012915113100939
2019-10-09,-4.004768377290905,-3.713674275354794,-0.7672654178814912,0.03869747098915628,1.439675940992089,-0.8559072198123707,0.6968845982027234,-1.3789469962867065,-0.8323133485382778,-0.479226959746318,1.3064604129826005,-0.34976739445708144,0.8316299256947681,-0.671414309872639,0.19119611778840617,-0.13173453435669763,-0.010767962992214
2019-10-10,-4.14379963146995,-3.8726339073681992,-1.4121484734963816,-0.5053391294475635,1.319559370483465,-0.7078670084620626,0.4426588379477575,-1.0346198777647102,0.5527153157985758,-0.1300742446705754,0.7100200637070937,-0.16248460743735219,1.1381434773891919,-0.6077144519682942,0.2877782706260942,-0.1358917882878065,0.0092782677345484
2019-10-11,-3.758439563662106,-3.249916507349046,0.3925193726824051,-0.3973306715650214,0.5279761123605984,-0.86736016998614,1.19127923277676,-1.417679594987873,0.38560782104440067,-0.6101491204386412,0.24242200363155056,0.042476137718687454,0.7689589391334274,-0.9450815942096971,0.7169866097486945,-0.11573426155563708,0.0013870792890881
2019-10-14,-4.402939511171454,-3.6755335359131958,-0.6646271963264115,-0.048188438060053816,1.2352668356983567,-0.8482346253708886,0.31709290898549636,-0.8864224788353126,0.9169742041463002,-0.16126853964199872,0.7984525530628498,-0.0739854697319422,1.1287432760955045,-0.5026740492812288,0.3683851380832561,-0.40354414677164085,0.0126057582139082
2019-10-15,-4.620212804325813,-3.043605860940678,1.1231244491633212,0.09818312753252001,0.38300396510167667,-1.048224818293393,0.6971809595872794,-1.435701799067261,-1.1043804776756452,-2.365755230611631,0.3911166799657385,-0.021030298366285647,1.0428871669890598,-0.8705151944183055,0.29122958974813085,0.5428691215479241,-0.0357770678406823
2019-10-16,-1.354355561107116,-2.7144642166646293,-0.03516848705741701,-2.2603116314474176,-0.18091955962008743,-2.995203327958578,-0.8105463875846627,-1.3239184137731348,0.39865042755983887,-0.9896579381078972,0.29447167818247805,0.4816022315956769,1.2974758717678974,-1.1238766984592838,0.1457114870342477,0.43618018689262167,-0.0082061159988948
2019-10-17,-2.6007527835601847,-3.321092237387832,0.2576013031979093,-1.3576450856004696,0.26995123783074504,-1.5608609920904946,0.3818599268980037,-0.9105324909780176,0.6469503456201872,-1.9811161431720876,1.3633841169971985,-0.016566860033842175,0.7797730156995255,-0.6095493950302747,0.17409124972766687,0.29955339024257605,-0.0103106612715422
2019-10-18,-2.1014045213619528,-3.326494549952985,-0.354198411607295,-2.0454100104379678,0.11058847911170934,-1.8566095546292045,0.35265291981096203,-1.208145273098745,0.8485665339125407,-1.512722718480817,1.1294678309062225,-0.1479896256271502,0.7306269476290854,-0.5800864213429335,0.271836094183311,0.17179991487925853,-0.0036791602395377
2019-10-21,-2.746477572512241,-3.7046807637572896,-0.7183420952984566,-0.7494382607949673,1.0475718241206342,-1.2664205177249885,0.8208533828899924,-1.2972247554005336,0.31785161583877936,-1.875522728453685,1.3423128457629125,-0.7261504033316616,1.010207311964737,0.08548822054817509,-0.2037998468824844,-0.2332479936953371,-0.0117893347703174
2019-10-22,-2.228796710948666,-3.4877536202172417,-0.974223445678676,-2.169204981810225,0.35915710483489544,-1.472352744117713,0.4440919212364241,-1.1521389990029556,1.5041946632435657,-0.40708571667930765,0.9282872931690576,-0.657660315243241,1.1306465303836193,-0.09549973647299291,0.24404746303197852,-0.19468493104378903,0.0168254528548357
2019-10-23,-2.5877037344967997,-3.34592928782243,-0.0150761663017207,-0.7514690455350592,0.6388708168555625,-0.9329046361921229,1.6312274553905721,-1.701461156559268,1.1630844853033362,0.02040645227835271,0.6334538240241082,-0.6194540015339016,1.4726359147433385,-0.3337528630162172,0.10765297456165021,0.10408744623578596,0.0186817788298805
2019-10-24,-2.6522142692215196,-3.059204625794758,0.8900996248054323,-0.5635425683916054,0.3559194523140084,-1.133615783943262,1.4006706409380396,-1.43519892582144,1.1719190137581492,-0.5525411879626769,0.7525257597404219,-0.2966125566427168,1.340170001163334,-0.49613074491714754,0.1893891318154812,0.26143124511091875,0.0119278427877428
2019-10-25,-3.098210808936737,-2.9742618620812498,1.0959512519374637,-0.3123139978904028,0.35393086228652854,-1.0990359568143064,1.081836828481986,-1.2052115898394966,1.6503733643565204,-0.012018874096611032,0.7498661204030885,-0.14515034374031607,1.6061983405419367,-0.5335018759688769,0.17163690713881957,0.5337553105943316,0.0229919471707415
2019-10-28,-2.4043622671344282,-2.268546457637274,2.7682956135915173,-0.42914719828575304,-0.3295588359276813,-1.4772147146015078,1.321577896729468,-1.360358751498233,0.8261356830022981,-0.8605892125173071,0.3979353445201912,0.010979291631107469,1.3827771846031918,-0.7524541213974535,0.29726344059734205,0.7628211306458536,0.002770505351443
2019-10-29,-3.2910200591278405,-2.4929936679966995,1.8549984481382789,-0.6833868030122444,-0.043018829206688376,-1.2131740260424535,0.21298947112327088,-0.5959735213050164,1.2337263272783106,0.014766102232694448,0.6617518787738246,0.054148748536496566,1.952729382054706,-0.5357148933186829,-0.06263927808643333,1.0305211515982362,0.0173153738035706
2019-10-30,-3.764383143221542,-2.266935880206861,2.352617437322774,0.3219052870694302,0.266573191507,-1.0893167118463194,0.41434602636218404,-0.9813766298210441,-0.17034049857093503,-0.7832538977640104,-0.07282041433540583,-0.37052472445027285,2.1959576382948462,-0.09489633963667071,-0.29643152281929447,0.45262414041282983,-0.0082861991260568
2019-10-31,-2.322413484447287,-2.516367324004546,0.6684166127736857,0.7924322454751982,-0.8967799327677993,-0.010305208782118186,-1.5437536843505018,-0.5866102198365327,0.9034723072956378,0.3611430049470396,0.027479521861379533,0.6232616340358704,0.10866301470098913,0.0704125907653602,-1.0156988764158026,-0.5037580176478327,0.0111057396192101
2019-11-01,-2.6272676945639417,-2.2408618330791428,1.8885612231617785,1.4661882537432005,-1.0788489821330831,0.378951767078842,-0.6370143258294532,-0.9510776792187952,-0.3248385602182699,-0.9968285232283371,-0.3561194225246068,0.41812830270865925,-0.24717759085257257,0.09086628885243622,-0.8464745114923876,-0.6628877603733312,-0.0171008236683061
2019-11-04,-2.2438293844691355,-2.3121705144530487,1.143858887715023,0.033910891230650636,-1.4839772915154408,-0.10952960217983396,-1.7144382140460754,-0.2963442591814113,0.9899602758752994,-0.2813717372856489,0.26288768580819544,0.689747168075386,-0.6604257003466933,-0.23960820502571992,-0.20991899016111343,-0.47368712006016744,0.0046755786620143
2019-11-05,-2.73499403690518,-2.5103618185574432,0.8900155511651994,1.214926221407011,-0.7505708721510731,0.38721715836268306,-1.2299314773875518,-0.5563122713739715,0.7356541932357681,-0.14528542323353386,-0.09359836285460556,0.25654029617356766,-0.21204877196204902,0.19367579912650792,-0.48486382231010317,-0.8635668097956403,0.0042295007164743
2019-11-06,-2.8999775624723667,-2.467109696826312,0.892167272308554,0.8920869938160545,-0.9214016138784169,0.5396266774497442,-1.172255522178634,-0.5434100124893134,0.5618200786670652,-0.26837987023399384,-0.2262313262687401,0.09148757033867859,-0.39158395979838395,0.19453412066890755,-0.26726653128922506,-0.7852953339735059,0.0008563576649655
2019-11-07,-3.2353429914049756,-2.5227726278662246,0.8176585274622674,0.941257125040872,-0.8733432795215035,0.7449665534243282,-1.221321564739027,-0.40719228594799445,0.773884668765189,0.07917001981541963,-0.12166538359457127,0.10722124554670744,-0.27635388339711864,0.18266426622104517,-0.3113816221983134,-0.5921213984702867,0.0075334153338701
2019-11-08,-3.926415384524436,-2.626150884618521,0.8517481042718034,0.963014400220529,-0.9103793641574726,1.1491474858116817,-1.037882260403103,-0.306416022021713,0.7326257344276144,-0.08396725906534981,-0.04634066766323652,-0.03652010268348261,-0.48829315298361853,0.2218001172151939,-0.09478664685049461,-0.5571286720849458,0.0061210945702488
2019-11-11,-4.407809026553897,-2.474052930643436,0.6147039209971469,0.5356092096990965,-1.1139819954520478,1.359664096117586,-1.2875113723996934,-0.37226547300854407,0.12101854351451806,0.559951627350153,-0.6402023040370793,-0.08563678655844593,-0.13607941332522572,0.09141803462041682,-0.22203740244989506,-0.15083772600437312,0.0051111116942807
2019-11-12,-4.475165107533806,-2.386709986509645,0.855236402757012,0.48398607028468166,-1.2545630562694376,1.3514466400605265,-1.2289174988221516,-0.395855663334781,-0.2070104666990502,0.22358676691446877,-0.5889131952224271,0.001740486242170901,-0.29505707519465885,-0.018016261755414764,-0.19291901876276432,-0.0978271222312328,-0.0023080136235866
2019-11-13,-3.969855089758986,-2.1037628095346212,1.019248527283084,-0.3449228313734238,-1.8338002048065265,0.8592446475158294,-1.4189929120626974,-0.6123089697306379,0.056765997898918195,0.5020790736685599,-1.0527164841050956,0.04282790192100984,-0.36237749125230034,-0.09258684610449301,-0.028637132674271926,-0.03761871224277737,0.0019304344250279
2019-11-14,-4.614794666496251,-2.3435746874819015,0.7706197536414624,0.3040137770155469,-1.345693079380976,1.0953874838428181,-1.473042246324897,-0.5822797892036277,-0.4452714604748821,0.18353495157389596,-0.9081088833204534,-0.24862227349382304,-0.22959544577510937,0.31862366514827867,-0.33172070568887213,-0.4175864745560249,-0.0067141684050685
2019-11-15,-5.178926864350354,-2.290060856354877,0.7031711077126441,-0.13811604911681064,-1.7329230979294548,1.0904653978016399,-1.5012297291964147,-0.75723796455815,-0.014923155413614246,0.011427499917866912,-0.6392238570976309,-0.618529956634517,-0.08856429575270779,0.5959406109235214,-0.42067770632044077,-0.06571450114276838,-0.0031990441892524
2019-11-18,-4.719494628230359,-1.978361705187817,1.5235960831241733,-1.1472817773072017,-2.4703689710907053,0.66958085413225,-1.4983056247864284,-0.9215518290742801,-0.11185085531573921,1.2108022324751386,0.18354366511379014,-0.6882030151651887,-0.562185822304836,0.3912791572938829,-0.1350968627011987,-0.21896000038138733,0.0079034927045079
2019-11-19,-4.904370799700264,-2.037898691134541,1.4410994778629638,-0.6652109082697617,-2.293793017826569,1.1208065547540491,-1.1690104469673228,-0.783474080202126,0.45319276567016753,0.2770381433836528,-0.8948730731855431,-0.6657253806946637,-0.14955787833250583,0.6663859925900918,-0.28308785476392484,-0.19870939807505134,0.0052199652045581
2019-11-20,-3.475231712547803,-1.439911556774077,1.6486585585310978,-1.4004835392000194,-2.7393235063245793,0.39462210681192456,-1.2069579277128766,-1.3977793009355823,-0.48644234448328677,0.4706078092644337,-1.8780764270814723,-0.5851680813509278,0.1378374544253664,0.4271463425708001,-0.5037569103126949,-0.05158116620873149,-0.0064561995336713
2019-11-21,-3.851645197611866,-1.9011455003917792,1.0503777511862302,-1.3006258253962235,-2.2603978830397784,0.571302658699026,-1.5445452199578869,-0.845047123635326,-0.22008170886126588,0.3153559565049192,-0.3056008617006573,-0.7121887428020731,-0.28021301167659446,0.6926333119446019,-0.5804103797532782,-0.2622829820948589,-0.0026046999621813
2019-11-22,-4.391726152935144,-2.2928527621318016,0.49126692635268576,-0.5818707724852761,-1.6315463955728982,1.0543030388841677,-1.3204639210714324,-0.7756977898784168,-0.5732699275256752,-0.530610686551424,-0.37296340314958537,-0.9208690545249109,-0.13410790975098738,1.0440100817222613,-0.9226769424935135,-0.3809466112293325,-0.014263680292044
2019-11-25,-3.858508976265242,-2.1447298382235034,0.6663777913492708,-1.5854148917104192,-2.2651432372326163,0.7914135842452517,-1.1556253266407759,-0.8321961688823336,0.25636414933216994,0.15378223865846866,-0.06084687284625854,-0.524487037638406,-0.4425292822047605,0.580015390138892,-0.625830446489104,-0.19190940931583247,0.002937115058868
2019-11-26,-3.771429230838052,-2.08031800718024,0.8421021878564703,-1.3909577471169068,-2.2500852017554878,0.9262581167601431,-0.7303443237657041,-1.1685566086253003,-0.3806880177205661,-0.37663319162863507,-0.828316462823464,-0.7098639453210913,-0.2804365632603405,0.708188379266926,-0.7775317488476046,-0.22602259975728684,-0.0105113696082485
2019-11-27,-4.460773832502353,-2.5583225814355446,-0.14192823720272812,-1.2369088587251595,-1.7578040479245245,1.2233245910061161,-1.0435682490214166,-0.7341533166773339,0.7346062313315515,0.4198520101822565,-0.13295741178008535,-0.582395112860961,-0.17482669729820005,0.7010407789442235,-0.7363928289463972,-0.2835496564686167,0.0125556131053388
2019-11-29,-5.051367969002131,-2.845481169804038,0.031572718942559704,0.0640000888790011,-1.077932767327827,1.6233919058657185,-0.8268723121174938,-0.5512848012117213,0.020147284049707233,-0.30689318161352647,-0.03136893176597418,-0.5001862071714074,-0.5966352986516691,0.6951472749025887,-0.5876401281356441,-0.6928757405284021,-0.00297185802729
2019-12-02,-3.3339452561672913,-2.4697564742615388,-0.39434278667746014,-1.1138220555535994,-1.5133549321324387,0.7175078679206712,-1.0868282841390118,-0.9166338825386658,0.48324757805968815,0.6047406954934332,-0.46273223885451203,-0.10116901660975719,-0.41794592382914636,0.2152073817333866,-0.5415234425683444,-0.4474744207131831,0.0101784147213747
2019-12-03,-2.78712621843624,-1.9894857263561623,1.0630980354070143,-0.9625008381900484,-1.7842022094276846,-0.07556126154638791,-0.935901573967232,-1.8921037943401913,-3.197656280130627,0.3235071155073035,0.8754122416991204,-0.7944874798862793,-1.4938162288910475,0.019532678069277897,-0.33756827601523665,-0.5868728714688162,-0.0381363849702487
2019-12-04,1.1014448186745858,-1.271034756816653,1.373857029197953,-4.1699060390232185,-3.2659193715781947,-1.6632925297139451,-1.136000462700508,-1.8967541179986216,-0.5520711143642956,2.263672638363708,0.6659012590021571,-0.12102002283998828,-1.5722852034532355,-0.7673136084125898,0.2631285050830371,-0.2832717207629214,0.0099425415916676
